Store,Date,Weekly_Sales,Monthly0_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
22,12/30/2011,982661.14,Dec,1,36.3,3.4,140.5874505,7.706
22,6/1/2012,895358.2,Jun,0,34.6,3.44,140.6461359,7.503
22,1/13/2012,855437.57,Jan,0,39,3.52,140.7048214,7.503
22,1/20/2012,897027.44,Jan,0,29.2,3.54,140.8086118,7.503
22,1/27/2012,786459.23,Jan,0,35.7,3.57,140.9124021,7.503
22,3/2/2012,958487.75,Mar,0,40.6,3.63,141.0161924,7.503
22,10/2/2012,1034448.07,Oct,1,35.7,3.65,141.1199827,7.503
22,2/17/2012,1004749.41,Feb,0,36.2,3.7,141.2140357,7.503
22,2/24/2012,912958.95,Feb,0,39,3.75,141.3007857,7.503
22,2/3/2012,974866.65,Feb,0,37.5,3.83,141.3875357,7.503
22,9/3/2012,991127.01,Sep,0,41.7,3.88,141.4742857,7.503
22,3/16/2012,966780.01,Mar,0,46.1,3.87,141.55478,7.503
22,3/23/2012,992774.4,Mar,0,54.7,3.89,141.6269332,7.503
22,3/30/2012,965769.93,Mar,0,46.4,3.92,141.6990864,7.503
22,6/4/2012,1197489.66,Jun,0,46.4,3.96,141.7712396,7.671
22,4/13/2012,939118.24,Apr,0,49.9,4.03,141.8433929,7.671
22,4/20/2012,1000342.87,Apr,0,58.8,4.05,141.9015262,7.671
22,4/27/2012,922539.94,Apr,0,51.4,4.02,141.9596595,7.671
22,4/5/2012,1005083.31,Apr,0,50.8,3.99,142.0177929,7.671
22,11/5/2012,997868.63,Nov,0,56.7,3.95,142.0759262,7.671
22,5/18/2012,986612.02,May,0,61.9,3.9,142.0970115,7.671
22,5/25/2012,1047297.38,May,0,62.4,3.85,142.1032776,7.671
22,1/6/2012,1102857.37,Jan,0,70,3.8,142.1095438,7.671
22,8/6/2012,1061134.37,Aug,0,61.7,3.75,142.1158099,7.671
22,6/15/2012,1061219.19,Jun,0,66.6,3.68,142.1292548,7.671
22,6/22/2012,1112449.3,Jun,0,70.6,3.63,142.1606464,7.671
22,6/29/2012,1053881.78,Jun,0,71,3.58,142.1920381,7.671
22,6/7/2012,1097786.14,Jun,0,77.4,3.54,142.2234298,7.753
22,7/13/2012,971361.38,Jul,0,75.8,3.56,142.2548214,7.753
22,7/20/2012,991969.37,Jul,0,76.6,3.61,142.2337569,7.753
22,7/27/2012,925731.21,Jul,0,73.5,3.7,142.2126924,7.753
22,3/8/2012,1007257.83,Mar,0,73,3.7,142.1916279,7.753
22,10/8/2012,973812.79,Oct,0,76.7,3.77,142.1705634,7.753
22,8/17/2012,981273.26,Aug,0,74.9,3.84,142.2157385,7.753
22,8/24/2012,1060906.75,Aug,0,70.4,3.87,142.3105933,7.753
22,8/31/2012,1022270.86,Aug,0,71.9,3.88,142.4054482,7.753
22,7/9/2012,996628.8,Jul,1,73.3,3.92,142.500303,7.753
22,9/14/2012,918049.28,Sep,0,66.4,3.99,142.5938833,7.753
22,9/21/2012,921612.53,Sep,0,63.4,4.06,142.6798167,7.753
22,9/28/2012,976479.51,Sep,0,62.2,4.02,142.76575,7.753
22,5/10/2012,1009887.36,May,0,62.1,4.03,142.8516833,7.543
22,12/10/2012,1004039.84,Dec,0,54.2,4.03,142.9376167,7.543
22,10/19/2012,978027.95,Oct,0,55.3,4,142.8633629,7.543
22,10/26/2012,1094422.69,Oct,0,57.6,3.92,142.7624113,7.543
23,5/2/2010,1364721.58,May,0,15.2,2.79,131.5279032,5.892
23,12/2/2010,1380892.08,Dec,1,18.8,2.77,131.5866129,5.892
23,2/19/2010,1319588.04,Feb,0,26.7,2.75,131.637,5.892
23,2/26/2010,1198709.65,Feb,0,32.7,2.75,131.686,5.892
23,5/3/2010,1311175.93,May,0,33.2,2.77,131.735,5.892
23,12/3/2010,1408082.96,Dec,0,36.1,2.81,131.784,5.892
23,3/19/2010,1229008.32,Mar,0,43,2.83,131.8242903,5.892
23,3/26/2010,1310701.8,Mar,0,38.6,2.83,131.863129,5.892
23,2/4/2010,1556627.62,Feb,0,40.5,2.83,131.9019677,5.435
23,9/4/2010,1264434.7,Sep,0,56.8,2.85,131.9408065,5.435
23,4/16/2010,1288823.72,Apr,0,44.2,2.88,131.9809,5.435
23,4/23/2010,1315023.08,Apr,0,46.4,2.9,132.0226667,5.435
23,4/30/2010,1259414.52,Apr,0,45.5,2.94,132.0644333,5.435
23,7/5/2010,1365552.28,Jul,0,61,2.98,132.1062,5.435
23,5/14/2010,1303055.09,May,0,45.3,2.98,132.152129,5.435
23,5/21/2010,1327424.28,May,0,57.9,2.96,132.2230323,5.435
23,5/28/2010,1571158.56,May,0,69.3,2.91,132.2939355,5.435
23,4/6/2010,1514435.51,Apr,0,64.9,2.86,132.3648387,5.435
23,11/6/2010,1439432.06,Nov,0,58.4,2.83,132.4357419,5.435
23,6/18/2010,1507708.93,Jun,0,60.3,2.81,132.4733333,5.435
23,6/25/2010,1415204.88,Jun,0,69.8,2.81,132.4976,5.435
23,2/7/2010,1549113.18,Feb,0,64.8,2.81,132.5218667,5.326
23,9/7/2010,1417535.78,Sep,0,77.2,2.81,132.5461333,5.326
23,7/16/2010,1413124.11,Jul,0,73.9,2.8,132.5667742,5.326
23,7/23/2010,1333634.45,Jul,0,70.2,2.78,132.5825806,5.326
23,7/30/2010,1319773.55,Jul,0,69.7,2.79,132.5983871,5.326
23,6/8/2010,1417013.07,Jun,0,70,2.79,132.6141935,5.326
23,8/13/2010,1346345.97,Aug,0,67.4,2.81,132.63,5.326
23,8/20/2010,1439901.05,Aug,0,68.7,2.8,132.6616129,5.326
23,8/27/2010,1584623.36,Aug,0,63.2,2.77,132.6932258,5.326
23,3/9/2010,1405119.23,Mar,0,72.9,2.73,132.7248387,5.326
23,10/9/2010,1272842.85,Oct,1,63.2,2.72,132.7564516,5.326
23,9/17/2010,1159132.58,Sep,0,55.3,2.72,132.7670667,5.326
23,9/24/2010,1099055.65,Sep,0,57.8,2.72,132.7619333,5.326
23,1/10/2010,1129909.44,Jan,0,62.1,2.72,132.7568,5.287
23,8/10/2010,1179851.68,Aug,0,50.8,2.78,132.7516667,5.287
23,10/15/2010,1119809.71,Oct,0,45.6,2.88,132.7633548,5.287
23,10/22/2010,1147503.92,Oct,0,43.2,2.92,132.8170968,5.287
23,10/29/2010,1112871.23,Oct,0,48.7,2.94,132.8708387,5.287
23,5/11/2010,1203119.96,May,0,36.6,2.94,132.9245806,5.287
23,12/11/2010,1387953.75,Dec,0,35.6,2.96,132.9783226,5.287
23,11/19/2010,1314994.32,Nov,0,41.7,3.03,132.9172,5.287
23,11/26/2010,2072685.05,Nov,1,35,3.07,132.8369333,5.287
23,3/12/2010,1617025.41,Mar,0,34.3,3.06,132.7566667,5.287
23,10/12/2010,1872365.99,Oct,0,20.1,3.13,132.6764,5.287
23,12/17/2010,2238573.48,Dec,0,23,3.14,132.6804516,5.287
23,12/24/2010,2734277.1,Dec,0,23,3.15,132.7477419,5.287
23,12/31/2010,1169773.85,Dec,1,19,3.18,132.8150323,5.287
23,7/1/2011,1122034.48,Jul,0,27.8,3.19,132.8823226,5.114
23,1/14/2011,1016756.1,Jan,0,18.2,3.21,132.9510645,5.114
23,1/21/2011,1110706.06,Jan,0,15.6,3.23,133.0285161,5.114
23,1/28/2011,1083657.61,Jan,0,10.9,3.24,133.1059677,5.114
23,4/2/2011,1159438.53,Apr,0,14.5,3.24,133.1834194,5.114
23,11/2/2011,1249786.4,Nov,1,21.5,3.25,133.260871,5.114
23,2/18/2011,1369971.57,Feb,0,26.6,3.26,133.3701429,5.114
23,2/25/2011,1206917.2,Feb,0,17,3.28,133.4921429,5.114
23,4/3/2011,1301185.28,Apr,0,20.7,3.44,133.6141429,5.114
23,11/3/2011,1042043.55,Nov,0,29.4,3.6,133.7361429,5.114
23,3/18/2011,1203682.62,Mar,0,37.3,3.63,133.8492258,5.114
23,3/25/2011,1148624.83,Mar,0,29.1,3.62,133.9587419,5.114
23,1/4/2011,1182694.95,Jan,0,29.4,3.64,134.0682581,4.781
23,8/4/2011,1248901.98,Aug,0,36.7,3.72,134.1777742,4.781
23,4/15/2011,1263680.51,Apr,0,45.5,3.82,134.2784667,4.781
23,4/22/2011,1447301.24,Apr,0,39.6,3.92,134.3571,4.781
23,4/29/2011,1173307.4,Apr,0,54.2,3.99,134.4357333,4.781
23,6/5/2011,1359921.13,Jun,0,50.1,4.08,134.5143667,4.781
23,5/13/2011,1254914.87,May,0,55.1,4.09,134.593,4.781
23,5/20/2011,1337617.55,May,0,56.7,4.1,134.6803871,4.781
23,5/27/2011,1361945.18,May,0,63.3,4.03,134.7677742,4.781
23,3/6/2011,1562161.97,Mar,0,67.2,3.97,134.8551613,4.781
23,10/6/2011,1447028.06,Oct,0,65.2,3.92,134.9425484,4.781
23,6/17/2011,1470520.83,Jun,0,61.1,3.87,135.0837333,4.781
23,6/24/2011,1434036.18,Jun,0,63.8,3.85,135.2652667,4.781
23,1/7/2011,1492507.44,Jan,0,65.7,3.81,135.4468,4.584
23,8/7/2011,1379488.05,Aug,0,69.9,3.78,135.6283333,4.584
23,7/15/2011,1360520.56,Jul,0,69.8,3.83,135.7837419,4.584
23,7/22/2011,1362144,Jul,0,76.7,3.88,135.8738387,4.584
23,7/29/2011,1319767.55,Jul,0,69.6,3.9,135.9639355,4.584
23,5/8/2011,1416344.68,May,0,69.5,3.9,136.0540323,4.584
23,12/8/2011,1380952.05,Dec,0,69.9,3.88,136.144129,4.584
23,8/19/2011,1453416.53,Aug,0,67.1,3.82,136.183129,4.584
23,8/26/2011,1637266.29,Aug,0,67,3.8,136.2136129,4.584
23,2/9/2011,1464295.69,Feb,0,65.3,3.78,136.2440968,4.584
23,9/9/2011,1423289.9,Sep,1,66,3.81,136.2745806,4.584
23,9/16/2011,1253329.17,Sep,0,60.5,3.81,136.3145,4.584
23,9/23/2011,1289082.81,Sep,0,57.1,3.76,136.367,4.584
23,9/30/2011,1275597.85,Sep,0,64.8,3.68,136.4195,4.584
23,7/10/2011,1463501.99,Jul,0,49,3.63,136.472,4.42
23,10/14/2011,1257778.34,Oct,0,56.8,3.58,136.5150968,4.42
23,10/21/2011,1441032.59,Oct,0,52.1,3.62,136.5017742,4.42
23,10/28/2011,1407191.96,Oct,0,42.6,3.6,136.4884516,4.42
23,4/11/2011,1428436.33,Apr,0,39.2,3.59,136.475129,4.42
23,11/11/2011,1436940.78,Nov,0,44,3.57,136.4618065,4.42
23,11/18/2011,1345631.96,Nov,0,45.5,3.57,136.4666667,4.42
23,11/25/2011,2057059.53,Nov,1,35.2,3.54,136.4788,4.42
23,2/12/2011,1552886.59,Feb,0,43.6,3.5,136.4909333,4.42
23,9/12/2011,1841173.6,Sep,0,36.4,3.47,136.5030667,4.42
23,12/16/2011,2173621.2,Dec,0,33,3.44,136.5335161,4.42
23,12/23/2011,2587953.32,Dec,0,27.8,3.41,136.5883871,4.42
23,12/30/2011,1213486.95,Dec,1,22.3,3.4,136.6432581,4.42
23,6/1/2012,1150662.55,Jun,0,24.3,3.44,136.698129,4.261
23,1/13/2012,1031451.35,Jan,0,28.5,3.52,136.753,4.261
23,1/20/2012,1146992.13,Jan,0,15.3,3.54,136.8564194,4.261
23,1/27/2012,1037476.38,Jan,0,25.7,3.57,136.9598387,4.261
23,3/2/2012,1261872.67,Mar,0,29.7,3.63,137.0632581,4.261
23,10/2/2012,1358444.07,Oct,1,26.6,3.65,137.1666774,4.261
23,2/17/2012,1365546.69,Feb,0,27,3.7,137.2583103,4.261
23,2/24/2012,1272948.27,Feb,0,31.1,3.75,137.3411034,4.261
23,2/3/2012,1322852.2,Feb,0,25.9,3.83,137.4238966,4.261
23,9/3/2012,1292724.9,Sep,0,33.1,3.88,137.5066897,4.261
23,3/16/2012,1258364.31,Mar,0,41.2,3.87,137.5843871,4.261
23,3/23/2012,1288154.1,Mar,0,57.8,3.89,137.6552903,4.261
23,3/30/2012,1261964.96,Mar,0,36.7,3.92,137.7261935,4.261
23,6/4/2012,1604605.69,Jun,0,37.4,3.96,137.7970968,4.125
23,4/13/2012,1231752.54,Apr,0,41.8,4.03,137.868,4.125
23,4/20/2012,1287899.41,Apr,0,56.6,4.05,137.9230667,4.125
23,4/27/2012,1277758.76,Apr,0,44.6,4.02,137.9781333,4.125
23,4/5/2012,1317379.68,Apr,0,45.9,3.99,138.0332,4.125
23,11/5/2012,1321914.34,Nov,0,52.9,3.95,138.0882667,4.125
23,5/18/2012,1332952.47,May,0,58.4,3.9,138.1065806,4.125
23,5/25/2012,1552934.64,May,0,66.4,3.85,138.1101935,4.125
23,1/6/2012,1476144.34,Jan,0,66.2,3.8,138.1138065,4.125
23,8/6/2012,1568048.54,Aug,0,56.8,3.75,138.1174194,4.125
23,6/15/2012,1543667.68,Jun,0,64.7,3.68,138.1295333,4.125
23,6/22/2012,1522042.57,Jun,0,71.8,3.63,138.1629,4.125
23,6/29/2012,1451782.16,Jun,0,64.2,3.58,138.1962667,4.125
23,6/7/2012,1545370.16,Jun,0,70.9,3.54,138.2296333,4.156
23,7/13/2012,1384921.63,Jul,0,69.2,3.56,138.263,4.156
23,7/20/2012,1381339.23,Jul,0,71.1,3.61,138.2331935,4.156
23,7/27/2012,1322932.36,Jul,0,69.3,3.7,138.2033871,4.156
23,3/8/2012,1416926.31,Mar,0,71.5,3.7,138.1735806,4.156
23,10/8/2012,1436311.76,Oct,0,71.1,3.77,138.1437742,4.156
23,8/17/2012,1510131.45,Aug,0,70,3.84,138.1857097,4.156
23,8/24/2012,1702220.96,Aug,0,64.6,3.87,138.2814516,4.156
23,8/31/2012,1577468.78,Aug,0,68.3,3.88,138.3771935,4.156
23,7/9/2012,1427162.26,Jul,1,66.7,3.92,138.4729355,4.156
23,9/14/2012,1279041.64,Sep,0,61.4,3.99,138.5673,4.156
23,9/21/2012,1338627.55,Sep,0,56.8,4.06,138.6534,4.156
23,9/28/2012,1319035.06,Sep,0,53.7,4.02,138.7395,4.156
23,5/10/2012,1464616.59,May,0,56.6,4.03,138.8256,4.145
23,12/10/2012,1412925.25,Dec,0,48.1,4.03,138.9117,4.145
23,10/19/2012,1363155.77,Oct,0,47.9,4,138.8336129,4.145
23,10/26/2012,1347454.59,Oct,0,50.6,3.92,138.7281613,4.145
24,5/2/2010,1388725.63,May,0,22.4,2.95,131.5279032,8.326
24,12/2/2010,1414107.1,Dec,1,25.9,2.94,131.5866129,8.326
24,2/19/2010,1385362.49,Feb,0,31,2.91,131.637,8.326
24,2/26/2010,1158722.74,Feb,0,34,2.91,131.686,8.326
24,5/3/2010,1412387.37,May,0,36.7,2.92,131.735,8.326
24,12/3/2010,1309340.16,Dec,0,42.3,2.94,131.784,8.326
24,3/19/2010,1222511.29,Mar,0,46.1,2.96,131.8242903,8.326
24,3/26/2010,1258311.56,Mar,0,48.9,2.96,131.863129,8.326
24,2/4/2010,1478321.26,Feb,0,45.2,2.96,131.9019677,8.211
24,9/4/2010,1379579.63,Sep,0,62.1,2.99,131.9408065,8.211
24,4/16/2010,1268266.72,Apr,0,51.1,3.01,131.9809,8.211
24,4/23/2010,1264117.01,Apr,0,51.1,3.02,132.0226667,8.211
24,4/30/2010,1259877.19,Apr,0,51.5,3.04,132.0644333,8.211
24,7/5/2010,1409705.03,Jul,0,66.7,3.1,132.1062,8.211
24,5/14/2010,1346783.35,May,0,51.3,3.11,132.152129,8.211
24,5/21/2010,1283482.85,May,0,60.4,3.1,132.2230323,8.211
24,5/28/2010,1473868.15,May,0,69.6,3.05,132.2939355,8.211
24,4/6/2010,1566668.91,Apr,0,72,3.01,132.3648387,8.211
24,11/6/2010,1375458.21,Nov,0,64.8,2.97,132.4357419,8.211
24,6/18/2010,1354168.18,Jun,0,67.2,2.94,132.4733333,8.211
24,6/25/2010,1399073.75,Jun,0,74.9,2.96,132.4976,8.211
24,2/7/2010,1563387.94,Feb,0,71.1,2.96,132.5218667,8.117
24,9/7/2010,1665502.55,Sep,0,79,2.94,132.5461333,8.117
24,7/16/2010,1418697.05,Jul,0,76.6,2.93,132.5667742,8.117
24,7/23/2010,1333740.35,Jul,0,75.3,2.92,132.5825806,8.117
24,7/30/2010,1387517.63,Jul,0,75.9,2.93,132.5983871,8.117
24,6/8/2010,1442819.28,Jun,0,74.5,2.94,132.6141935,8.117
24,8/13/2010,1384243.75,Aug,0,74.2,2.92,132.63,8.117
24,8/20/2010,1375307.54,Aug,0,72.2,2.91,132.6616129,8.117
24,8/27/2010,1350059.35,Aug,0,67,2.88,132.6932258,8.117
24,3/9/2010,1366381.6,Mar,0,73.5,2.86,132.7248387,8.117
24,10/9/2010,1474498.59,Oct,1,67.1,2.84,132.7564516,8.117
24,9/17/2010,1273295.46,Sep,0,60.3,2.85,132.7670667,8.117
24,9/24/2010,1169413.27,Sep,0,64.3,2.84,132.7619333,8.117
24,1/10/2010,1215273.2,Jan,0,66.9,2.84,132.7568,8.275
24,8/10/2010,1361944.94,Aug,0,54.8,2.9,132.7516667,8.275
24,10/15/2010,1300806.74,Oct,0,52.8,3,132.7633548,8.275
24,10/22/2010,1234875.33,Oct,0,48.7,3.05,132.8170968,8.275
24,10/29/2010,1244925.94,Oct,0,57.3,3.06,132.8708387,8.275
24,5/11/2010,1285358.01,May,0,42.2,3.05,132.9245806,8.275
24,12/11/2010,1312877.01,Dec,0,41.8,3.06,132.9783226,8.275
24,11/19/2010,1277150.6,Nov,0,45.6,3.14,132.9172,8.275
24,11/26/2010,1779276.51,Nov,1,41.9,3.19,132.8369333,8.275
24,3/12/2010,1413302.7,Mar,0,37.1,3.2,132.7566667,8.275
24,10/12/2010,1593012.75,Oct,0,27.1,3.25,132.6764,8.275
24,12/17/2010,1663525.77,Dec,0,28,3.3,132.6804516,8.275
24,12/24/2010,2386015.75,Dec,0,27.7,3.31,132.7477419,8.275
24,12/31/2010,1208600.05,Dec,1,25.9,3.34,132.8150323,8.275
24,7/1/2011,1178641.71,Jul,0,30.7,3.35,132.8823226,8.252
24,1/14/2011,1167740.2,Jan,0,22.4,3.37,132.9510645,8.252
24,1/21/2011,1107170.39,Jan,0,23.7,3.39,133.0285161,8.252
24,1/28/2011,1126921.34,Jan,0,17.9,3.4,133.1059677,8.252
24,4/2/2011,1225182.04,Apr,0,23.8,3.4,133.1834194,8.252
24,11/2/2011,1341240.62,Nov,1,26.5,3.42,133.260871,8.252
24,2/18/2011,1360150.12,Feb,0,34,3.42,133.3701429,8.252
24,2/25/2011,1235121.33,Feb,0,26.1,3.45,133.4921429,8.252
24,4/3/2011,1346994.53,Apr,0,31.4,3.6,133.6141429,8.252
24,11/3/2011,1253218.7,Nov,0,39.5,3.75,133.7361429,8.252
24,3/18/2011,1168397.26,Mar,0,43.4,3.8,133.8492258,8.252
24,3/25/2011,1158693.12,Mar,0,36.9,3.79,133.9587419,8.252
24,1/4/2011,1163803.3,Jan,0,35.7,3.81,134.0682581,8.212
24,8/4/2011,1273670.32,Aug,0,44.7,3.9,134.1777742,8.212
24,4/15/2011,1245576.65,Apr,0,52.4,3.98,134.2784667,8.212
24,4/22/2011,1372484.9,Apr,0,46,4.06,134.3571,8.212
24,4/29/2011,1197761.17,Apr,0,60.5,4.12,134.4357333,8.212
24,6/5/2011,1339630.35,Jun,0,55.8,4.19,134.5143667,8.212
24,5/13/2011,1311950.16,May,0,58.5,4.21,134.593,8.212
24,5/20/2011,1234281.7,May,0,59.8,4.2,134.6803871,8.212
24,5/27/2011,1311153.72,May,0,65.7,4.13,134.7677742,8.212
24,3/6/2011,1554837.62,Mar,0,73.1,4.07,134.8551613,8.212
24,10/6/2011,1373841.91,Oct,0,70,4.03,134.9425484,8.212
24,6/17/2011,1320359.23,Jun,0,64.3,3.99,135.0837333,8.212
24,6/24/2011,1304850.67,Jun,0,68.9,3.96,135.2652667,8.212
24,1/7/2011,1445596.61,Jan,0,70.3,3.92,135.4468,8.358
24,8/7/2011,1567340.07,Aug,0,72.6,3.89,135.6283333,8.358
24,7/15/2011,1356938.95,Jul,0,74.4,3.92,135.7837419,8.358
24,7/22/2011,1357672.24,Jul,0,79.3,3.97,135.8738387,8.358
24,7/29/2011,1310973.06,Jul,0,74.8,4,135.9639355,8.358
24,5/8/2011,1417616.81,May,0,74.6,4.02,136.0540323,8.358
24,12/8/2011,1402818.01,Dec,0,72.5,4,136.144129,8.358
24,8/19/2011,1352039.88,Aug,0,69.9,3.94,136.183129,8.358
24,8/26/2011,1402372.09,Aug,0,69.9,3.91,136.2136129,8.358
24,2/9/2011,1196105.44,Feb,0,68.1,3.88,136.2440968,8.358
24,9/9/2011,1527455.19,Sep,1,68.3,3.93,136.2745806,8.358
24,9/16/2011,1227535.97,Sep,0,65.6,3.94,136.3145,8.358
24,9/23/2011,1232376.49,Sep,0,60.6,3.9,136.367,8.358
24,9/30/2011,1246242.61,Sep,0,68,3.86,136.4195,8.358
24,7/10/2011,1405914.39,Jul,0,53.9,3.77,136.472,8.454
24,10/14/2011,1333315.03,Oct,0,60.2,3.74,136.5150968,8.454
24,10/21/2011,1283563.43,Oct,0,56.6,3.76,136.5017742,8.454
24,10/28/2011,1307142.75,Oct,0,48,3.76,136.4884516,8.454
24,4/11/2011,1385860.38,Apr,0,39.9,3.74,136.475129,8.454
24,11/11/2011,1425078.59,Nov,0,46.8,3.72,136.4618065,8.454
24,11/18/2011,1297535.69,Nov,0,48.2,3.72,136.4666667,8.454
24,11/25/2011,1761235.67,Nov,1,41.8,3.69,136.4788,8.454
24,2/12/2011,1335647.1,Feb,0,47.2,3.67,136.4909333,8.454
24,9/12/2011,1529615.54,Sep,0,42.3,3.63,136.5030667,8.454
24,12/16/2011,1624994.43,Dec,0,36,3.61,136.5335161,8.454
24,12/23/2011,2168344.23,Dec,0,36.9,3.59,136.5883871,8.454
24,12/30/2011,1363973.16,Dec,1,33.5,3.57,136.6432581,8.454
24,6/1/2012,1251581.89,Jun,0,32.9,3.58,136.698129,8.659
24,1/13/2012,1155594.2,Jan,0,36.5,3.67,136.753,8.659
24,1/20/2012,1151993.85,Jan,0,25.7,3.71,136.8564194,8.659
24,1/27/2012,1057290.41,Jan,0,31.9,3.74,136.9598387,8.659
24,3/2/2012,1249696.97,Mar,0,38.6,3.8,137.0632581,8.659
24,10/2/2012,1403460.87,Oct,1,33.8,3.83,137.1666774,8.659
24,2/17/2012,1326370.08,Feb,0,33.9,3.87,137.2583103,8.659
24,2/24/2012,1303233.15,Feb,0,37.4,3.92,137.3411034,8.659
24,2/3/2012,1213994.39,Feb,0,35.4,3.98,137.4238966,8.659
24,9/3/2012,1325835.7,Sep,0,41.5,4.02,137.5066897,8.659
24,3/16/2012,1239299.12,Mar,0,48.7,4.02,137.5843871,8.659
24,3/23/2012,1221723.94,Mar,0,59.5,4.05,137.6552903,8.659
24,3/30/2012,1230106.13,Mar,0,47.3,4.1,137.7261935,8.659
24,6/4/2012,1524734.29,Jun,0,45.2,4.14,137.7970968,8.983
24,4/13/2012,1285783.87,Apr,0,48.6,4.19,137.868,8.983
24,4/20/2012,1208654.4,Apr,0,61,4.17,137.9230667,8.983
24,4/27/2012,1194334.65,Apr,0,49.3,4.16,137.9781333,8.983
24,4/5/2012,1306551.71,Apr,0,52.1,4.12,138.0332,8.983
24,11/5/2012,1355391.79,Nov,0,58.7,4.05,138.0882667,8.983
24,5/18/2012,1298809.8,May,0,63.1,4.03,138.1065806,8.983
24,5/25/2012,1407897.57,May,0,65.8,3.98,138.1101935,8.983
24,1/6/2012,1467722.19,Jan,0,71.8,3.92,138.1138065,8.983
24,8/6/2012,1406313.13,Aug,0,59.9,3.87,138.1174194,8.983
24,6/15/2012,1364445.98,Jun,0,68.3,3.79,138.1295333,8.983
24,6/22/2012,1434709.63,Jun,0,72.3,3.72,138.1629,8.983
24,6/29/2012,1428869.9,Jun,0,70.4,3.67,138.1962667,8.983
24,6/7/2012,1645097.75,Jun,0,77.2,3.65,138.2296333,8.953
24,7/13/2012,1405475.78,Jul,0,75.4,3.69,138.263,8.953
24,7/20/2012,1394299,Jul,0,76.4,3.73,138.2331935,8.953
24,7/27/2012,1307339.14,Jul,0,73.6,3.82,138.2033871,8.953
24,3/8/2012,1440374.13,Mar,0,73.3,3.82,138.1735806,8.953
24,10/8/2012,1497054.81,Oct,0,75.5,3.86,138.1437742,8.953
24,8/17/2012,1397970.54,Aug,0,72.9,3.96,138.1857097,8.953
24,8/24/2012,1303726.54,Aug,0,68.1,4,138.2814516,8.953
24,8/31/2012,1344558.92,Aug,0,71.2,4.03,138.3771935,8.953
24,7/9/2012,1477134.75,Jul,1,72.8,4.08,138.4729355,8.953
24,9/14/2012,1242909.53,Sep,0,64.3,4.09,138.5673,8.953
24,9/21/2012,1261158.47,Sep,0,61.2,4.2,138.6534,8.953
24,9/28/2012,1259278.36,Sep,0,58.9,4.16,138.7395,8.953
24,5/10/2012,1416720.54,May,0,60.4,4.15,138.8256,8.693
24,12/10/2012,1416301.17,Dec,0,51.6,4.19,138.9117,8.693
24,10/19/2012,1255414.84,Oct,0,52.6,4.15,138.8336129,8.693
24,10/26/2012,1307182.29,Oct,0,55.2,4.07,138.7281613,8.693
25,5/2/2010,677231.63,May,0,21.1,2.78,204.2471935,8.187
25,12/2/2010,583364.02,Dec,1,19.6,2.77,204.3857472,8.187
25,2/19/2010,676260.67,Feb,0,24.2,2.75,204.4321004,8.187
25,2/26/2010,628516.57,Feb,0,29.2,2.75,204.4630869,8.187
25,5/3/2010,665750.06,May,0,29.4,2.78,204.4940734,8.187
25,12/3/2010,660619.99,Dec,0,40,2.82,204.5250598,8.187
25,3/19/2010,659795.84,Mar,0,45,2.84,204.3782258,8.187
25,3/26/2010,696687.6,Mar,0,45.8,2.85,204.201755,8.187
25,2/4/2010,822486.37,Feb,0,47.2,2.85,204.0252842,7.856
25,9/4/2010,712647.97,Sep,0,61.4,2.87,203.8488134,7.856
25,4/16/2010,715311.6,Apr,0,52.2,2.9,203.7307486,7.856
25,4/23/2010,694531.72,Apr,0,46.1,2.9,203.6905586,7.856
25,4/30/2010,706924.02,Apr,0,51,2.92,203.6503685,7.856
25,7/5/2010,724468.97,Jul,0,63.7,2.97,203.6101784,7.856
25,5/14/2010,698073.95,May,0,50.3,2.98,203.6133915,7.856
25,5/21/2010,704113.22,May,0,57.2,2.96,203.8770235,7.856
25,5/28/2010,792442.54,May,0,69.3,2.9,204.1406556,7.856
25,4/6/2010,764155.44,Apr,0,69.2,2.85,204.4042877,7.856
25,11/6/2010,737163.2,Nov,0,63.7,2.81,204.6679198,7.856
25,6/18/2010,780444.94,Jun,0,69.6,2.78,204.670036,7.856
25,6/25/2010,737569.14,Jun,0,72.2,2.81,204.5675459,7.856
25,2/7/2010,759407.87,Feb,0,66.4,2.81,204.4650559,7.527
25,9/7/2010,719591.13,Sep,0,75.2,2.79,204.3625658,7.527
25,7/16/2010,726997.84,Jul,0,73.4,2.78,204.3571656,7.527
25,7/23/2010,665290.93,Jul,0,75.4,2.77,204.4812188,7.527
25,7/30/2010,682124.34,Jul,0,72,2.78,204.605272,7.527
25,6/8/2010,699464.43,Jun,0,71.8,2.78,204.7293252,7.527
25,8/13/2010,686072.39,Aug,0,72.7,2.81,204.8533784,7.527
25,8/20/2010,724499.81,Aug,0,71.8,2.78,204.8217044,7.527
25,8/27/2010,711461.95,Aug,0,67.2,2.75,204.7900305,7.527
25,3/9/2010,685700.08,Mar,0,71.2,2.71,204.7583566,7.527
25,10/9/2010,655811.95,Oct,1,61.1,2.7,204.7266827,7.527
25,9/17/2010,628989.88,Sep,0,60.1,2.71,204.7513279,7.527
25,9/24/2010,607819.33,Sep,0,65.1,2.71,204.8182126,7.527
25,1/10/2010,658640.14,Jan,0,57.6,2.71,204.8850973,7.484
